iter	MultiClass
6225	0.8435009158
6226	0.843490575
6227	0.8434748297
6228	0.8434646468
6229	0.8434549821
6230	0.8434328124
6231	0.8434187175
6232	0.8434062609
6233	0.8433977574
6234	0.843395702
6235	0.8433882071
6236	0.8433845418
6237	0.843376008
6238	0.8433652284
6239	0.8433496394
6240	0.8433408098
6241	0.8433399399
6242	0.8433285005
6243	0.8433100256
6244	0.8433041604
6245	0.8432941407
6246	0.8432787776
6247	0.8432683748
6248	0.8432639217
6249	0.8432562731
6250	0.8432365583
6251	0.8432278717
6252	0.8432237442
6253	0.8432220197
6254	0.8432105826
6255	0.843198251
6256	0.843179323
6257	0.843171306
6258	0.8431598384
6259	0.8431471686
6260	0.8431332331
6261	0.8431274669
6262	0.8431182452
6263	0.8431066816
6264	0.8430998515
6265	0.8430936244
6266	0.8430820459
6267	0.843059547
6268	0.8430490795
6269	0.843042029
6270	0.8430273982
6271	0.8430173766
6272	0.8430107341
6273	0.8430032138
6274	0.8429911175
6275	0.8429790632
6276	0.8429727658
6277	0.8429621004
6278	0.8429474812
6279	0.8429418514
6280	0.8429313769
6281	0.8429247009
6282	0.8429147759
6283	0.8429030978
6284	0.8428892777
6285	0.8428848495
6286	0.8428831246
6287	0.842875577
6288	0.8428613073
6289	0.8428501453
6290	0.8428417972
6291	0.8428264666
6292	0.8428195705
6293	0.8428092235
6294	0.842802408
6295	0.8427921803
6296	0.8427797349
6297	0.8427723996
6298	0.8427603032
6299	0.8427462457
6300	0.8427343236
6301	0.8427131156
6302	0.8426997851
6303	0.842686155
6304	0.8426776897
6305	0.8426624982
6306	0.8426514388
6307	0.8426460606
6308	0.8426288406
6309	0.8426148878
6310	0.8426047873
6311	0.8425999758
6312	0.8425902228
6313	0.8425730284
6314	0.842567477
6315	0.8425555679
6316	0.8425475764
6317	0.8425422789
6318	0.8425304078
6319	0.842518515
6320	0.8425063993
6321	0.842493975
6322	0.8424804629
6323	0.8424669262
6324	0.8424555448
6325	0.8424528121
6326	0.8424463407
6327	0.8424454873
6328	0.8424329559
6329	0.8424235006
6330	0.8424177675
6331	0.8424176461
6332	0.8424141664
6333	0.8424014275
6334	0.8423898851
6335	0.8423802525
6336	0.8423764173
6337	0.8423573233
6338	0.8423420495
6339	0.8423353217
6340	0.842322681
6341	0.8423106447
6342	0.8423035088
6343	0.8422852201
6344	0.8422709744
6345	0.8422620055
6346	0.8422535113
6347	0.8422377552
6348	0.842231703
6349	0.8422257921
6350	0.8422092502
6351	0.8421952458
6352	0.842191787
6353	0.8421839852
6354	0.8421721955
6355	0.8421648261
6356	0.8421540173
6357	0.8421499226
6358	0.8421291504
6359	0.8421137072
6360	0.8421068083
6361	0.8420948516
6362	0.8420897975
6363	0.842080423
6364	0.8420710571
6365	0.8420632016
6366	0.8420553738
6367	0.8420471553
6368	0.842035817
6369	0.8420207214
6370	0.8420128152
6371	0.8420005661
6372	0.841985419
6373	0.8419733492
6374	0.8419660342
6375	0.8419535207
6376	0.8419424984
6377	0.8419300193
6378	0.841921511
6379	0.8419142881
6380	0.8418990801
6381	0.84188716
6382	0.8418769869
6383	0.8418711182
6384	0.8418630055
6385	0.8418442209
6386	0.8418375998
6387	0.8418269793
6388	0.8418253438
6389	0.8418187399
6390	0.8418070507
6391	0.8417960833
6392	0.8417910828
6393	0.8417799369
6394	0.8417667428
6395	0.8417618216
6396	0.8417565513
6397	0.8417459359
6398	0.84173003
6399	0.8417241709
6400	0.8417047433
6401	0.8416908831
6402	0.8416850373
6403	0.8416672431
6404	0.8416579481
6405	0.8416482987
6406	0.8416353297
6407	0.8416283451
6408	0.8416217334
6409	0.8416125447
6410	0.8416060154
6411	0.8415976479
6412	0.8415889601
6413	0.841569175
6414	0.8415593037
6415	0.8415516345
6416	0.8415448815
6417	0.8415370241
6418	0.8415318801
6419	0.8415247068
6420	0.8415212631
6421	0.841518982
6422	0.841506455
6423	0.8414891916
6424	0.8414741863
6425	0.841462752
6426	0.8414516382
6427	0.8414363218
6428	0.8414272841
6429	0.8414139761
6430	0.8414092057
6431	0.8413974623
6432	0.8413725857
6433	0.8413571791
6434	0.8413410088
6435	0.8413310667
6436	0.8413189801
6437	0.8413168481
6438	0.8413117405
6439	0.8413024309
6440	0.8412915772
6441	0.8412727912
6442	0.8412644744
6443	0.8412531667
6444	0.8412408678
6445	0.8412290365
6446	0.8412163993
6447	0.8412114275
6448	0.841195803
6449	0.8411880356
6450	0.8411734215
6451	0.841158287
6452	0.8411470333
6453	0.8411286157
6454	0.8411248774
6455	0.8411129835
6456	0.8411129607
6457	0.8410995271
6458	0.8410959797
6459	0.8410852004
6460	0.8410783037
6461	0.8410705211
6462	0.8410666665
6463	0.8410592256
6464	0.8410483649
6465	0.841036061
6466	0.8410291779
6467	0.8410234572
6468	0.841008918
6469	0.841000161
6470	0.8409894968
6471	0.8409812564
6472	0.8409625579
6473	0.8409505766
6474	0.8409398539
6475	0.8409236302
6476	0.8409189281
6477	0.8409072452
6478	0.8408970225
6479	0.840874657
6480	0.8408649688
6481	0.8408485039
6482	0.8408445494
6483	0.8408433175
6484	0.8408332121
6485	0.8408185823
6486	0.8408144411
6487	0.8408050832
6488	0.8407958876
6489	0.840785626
6490	0.8407775029
6491	0.8407706604
6492	0.8407629511
6493	0.840751497
6494	0.8407448376
6495	0.8407340764
6496	0.8407265599
6497	0.8407165225
6498	0.8407022432
6499	0.8406955245
6500	0.8406813743
6501	0.8406723269
6502	0.8406591592
6503	0.8406547876
6504	0.8406418351
6505	0.8406295201
6506	0.8406250981
6507	0.8406170978
6508	0.8406001797
6509	0.8405924429
6510	0.8405836747
6511	0.8405693143
6512	0.8405599416
6513	0.8405409642
6514	0.8405325584
6515	0.8405292294
6516	0.8405116695
6517	0.8404974354
6518	0.840481774
6519	0.840455822
6520	0.8404438056
6521	0.8404317848
6522	0.8404230654
6523	0.8404132876
6524	0.8403988249
6525	0.840387211
6526	0.8403767103
6527	0.8403639204
6528	0.8403553134
6529	0.8403421945
6530	0.8403291315
6531	0.8403209259
6532	0.8403096041
6533	0.8402958267
6534	0.8402778467
6535	0.8402700969
6536	0.8402514663
6537	0.8402364016
6538	0.8402265345
6539	0.840209369
6540	0.8402018689
6541	0.840191322
6542	0.8401880285
6543	0.8401808085
6544	0.8401686343
6545	0.8401638447
6546	0.8401548574
6547	0.8401404454
6548	0.8401325598
6549	0.8401256279
6550	0.8401213899
6551	0.8401111337
6552	0.8401009559
6553	0.8400937839
6554	0.8400928902
6555	0.8400847534
6556	0.8400755746
6557	0.8400578217
6558	0.8400447475
6559	0.8400360347
6560	0.8400284643
6561	0.8400173061
6562	0.8400133714
6563	0.8400037558
6564	0.8399946243
6565	0.8399871544
6566	0.8399690674
6567	0.8399535511
6568	0.8399369344
6569	0.8399272669
6570	0.8399220701
6571	0.8399213326
6572	0.8399159273
6573	0.8399006877
6574	0.8398887556
6575	0.8398733641
6576	0.8398615609
6577	0.8398534002
6578	0.8398456256
6579	0.8398410124
6580	0.8398311596
6581	0.8398259414
6582	0.8398123408
6583	0.8398038025
6584	0.839792897
6585	0.8397849843
6586	0.8397797298
6587	0.8397688234
6588	0.8397602165
6589	0.8397592787
6590	0.8397539587
6591	0.8397398824
6592	0.8397279873
6593	0.8397106499
6594	0.8397025983
6595	0.8396935848
6596	0.8396870393
6597	0.8396806478
6598	0.8396719094
6599	0.8396655322
6600	0.8396570267
6601	0.8396458549
6602	0.8396384849
6603	0.8396271711
6604	0.8396207408
6605	0.8396160311
6606	0.8396045769
6607	0.8395964896
6608	0.8395781252
6609	0.8395674173
6610	0.8395604788
6611	0.8395475193
6612	0.8395348298
6613	0.8395314635
6614	0.8395223635
6615	0.839515571
6616	0.8395050093
6617	0.839503174
6618	0.8394893604
6619	0.8394808803
6620	0.8394671006
6621	0.8394560036
6622	0.8394472511
6623	0.8394335686
6624	0.83941721
6625	0.8394044458
6626	0.8393950352
6627	0.8393876343
6628	0.8393643544
6629	0.8393543262
6630	0.8393439047
6631	0.8393311643
6632	0.8393185639
6633	0.839309372
6634	0.8392998022
6635	0.8392854339
6636	0.8392742949
6637	0.8392654035
6638	0.8392555809
6639	0.8392441361
6640	0.8392313711
6641	0.8392186394
6642	0.8392095395
6643	0.8391987448
6644	0.8391875087
6645	0.8391789494
6646	0.8391711238
6647	0.8391627259
6648	0.8391533794
6649	0.839141968
6650	0.8391371139
6651	0.8391262764
6652	0.8391166508
6653	0.8391013905
6654	0.8390899855
6655	0.8390734367
6656	0.8390588303
6657	0.8390485347
6658	0.8390404655
6659	0.8390271951
6660	0.8390215504
6661	0.8390085257
6662	0.8390003278
6663	0.8389869286
6664	0.8389768158
6665	0.838968675
6666	0.8389627316
6667	0.8389532458
6668	0.8389455385
6669	0.8389357736
6670	0.8389253219
6671	0.8389185245
6672	0.8389035989
6673	0.8388929635
6674	0.838880842
6675	0.8388689147
6676	0.8388638365
6677	0.8388551562
6678	0.8388477444
6679	0.8388409046
6680	0.8388208706
6681	0.8388111108
6682	0.8388024917
6683	0.8387922519
6684	0.8387827798
6685	0.8387761107
6686	0.8387609943
6687	0.8387568744
6688	0.8387532429
6689	0.8387480645
6690	0.8387378054
6691	0.8387214125
6692	0.8387114842
6693	0.8387038324
6694	0.8386914012
6695	0.8386848232
6696	0.8386690313
6697	0.8386619273
6698	0.8386439173
6699	0.838637144
6700	0.8386290027
6701	0.838614855
6702	0.8386069417
6703	0.8385976772
6704	0.8385828136
6705	0.8385796402
6706	0.8385753778
6707	0.8385668813
6708	0.838560127
6709	0.8385546699
6710	0.8385457547
6711	0.8385336608
6712	0.8385238537
6713	0.8385096367
6714	0.8385029331
6715	0.838495951
6716	0.8384828311
6717	0.8384793199
6718	0.838473556
6719	0.8384639528
6720	0.8384563379
6721	0.8384442789
6722	0.838430071
6723	0.8384206305
6724	0.8384086881
6725	0.8383982708
6726	0.8383827062
6727	0.8383795
6728	0.8383731271
6729	0.8383680621
6730	0.8383679359
6731	0.8383549431
6732	0.8383416746
6733	0.8383363366
6734	0.8383310922
6735	0.8383187749
6736	0.838307697
6737	0.8382980619
6738	0.8382874107
6739	0.8382773012
6740	0.8382640871
6741	0.8382503963
6742	0.838238876
6743	0.8382329567
6744	0.8382123721
6745	0.8382033152
6746	0.8381960948
6747	0.8381892681
6748	0.838180162
6749	0.8381705517
6750	0.8381644293
6751	0.8381514492
6752	0.8381502455
6753	0.8381468806
6754	0.8381414769
6755	0.838124633
6756	0.8381145846
6757	0.8381063471
6758	0.8380966039
6759	0.8380903787
6760	0.8380811386
6761	0.8380725782
6762	0.8380668998
6763	0.8380610014
6764	0.8380496759
6765	0.8380448483
6766	0.8380360503
6767	0.8380238727
6768	0.8380120033
6769	0.838007686
6770	0.8379901978
6771	0.8379839712
6772	0.837972879
6773	0.8379608498
6774	0.8379510343
6775	0.8379442813
6776	0.8379369115
6777	0.8379156827
6778	0.8378977737
6779	0.83788438
6780	0.8378747237
6781	0.8378688625
6782	0.8378612959
6783	0.8378514462
6784	0.8378394837
6785	0.8378329622
6786	0.8378242856
6787	0.8378179172
6788	0.8378126063
6789	0.8378009476
6790	0.8377908156
6791	0.8377797807
6792	0.8377662291
6793	0.8377532497
6794	0.8377453917
6795	0.8377393945
6796	0.8377273979
6797	0.8377154638
6798	0.8377085127
6799	0.837704195
6800	0.837695284
6801	0.8376862742
6802	0.8376703757
6803	0.8376612811
6804	0.8376508627
6805	0.8376432693
6806	0.8376353216
6807	0.837627113
6808	0.837608727
6809	0.83759442
6810	0.8375891862
6811	0.8375842843
6812	0.837572165
6813	0.8375702758
6814	0.8375616835
6815	0.8375608019
6816	0.8375503667
6817	0.8375458462
6818	0.8375379672
6819	0.8375315645
6820	0.8375268238
6821	0.8375115303
6822	0.8375044009
6823	0.8374914464
6824	0.8374812741
6825	0.8374713486
6826	0.8374611507
6827	0.8374506516
6828	0.8374427519
6829	0.8374383799
6830	0.8374341917
6831	0.8374216591
6832	0.8374132424
6833	0.837404797
6834	0.8373959185
6835	0.837382019
6836	0.8373717668
6837	0.8373646867
6838	0.8373523862
6839	0.8373340911
6840	0.8373259648
6841	0.8373192714
6842	0.8373125099
6843	0.8373029793
6844	0.8372843812
6845	0.8372707749
6846	0.8372624625
6847	0.8372502181
6848	0.8372444273
6849	0.837238454
6850	0.8372199815
6851	0.8372096096
6852	0.837201072
6853	0.8371949244
6854	0.8371830273
6855	0.8371720274
6856	0.8371647609
6857	0.8371539784
6858	0.8371508904
6859	0.8371461871
6860	0.8371401474
6861	0.8371325793
6862	0.8371244013
6863	0.8371145702
6864	0.8371120776
6865	0.8371044151
6866	0.8370949131
6867	0.83708381
6868	0.8370722836
6869	0.8370520802
6870	0.8370453868
6871	0.8370344108
6872	0.8370257849
6873	0.837008354
6874	0.8370006959
6875	0.8369937251
6876	0.8369832452
6877	0.8369791366
6878	0.8369735769
6879	0.8369659151
6880	0.8369543386
6881	0.8369463286
6882	0.8369354021
6883	0.8369322477
6884	0.8369256242
6885	0.8369154679
6886	0.8368985569
6887	0.8368864008
6888	0.8368739007
6889	0.8368645145
6890	0.8368600008
6891	0.8368523669
6892	0.836844854
6893	0.8368347409
6894	0.8368269592
6895	0.836820984
6896	0.8368121932
6897	0.8368051774
6898	0.836797565
6899	0.8367896002
6900	0.8367792047
6901	0.8367717354
6902	0.8367663941
6903	0.8367611601
6904	0.8367451374
6905	0.8367318961
6906	0.8367236961
6907	0.836718
6908	0.836710736
6909	0.83670176
6910	0.8366887196
6911	0.8366750995
6912	0.8366656713
6913	0.8366656184
6914	0.836652227
6915	0.8366411378
6916	0.8366246092
6917	0.836618043
6918	0.8366066844
6919	0.8366021889
6920	0.8365920571
6921	0.8365836689
6922	0.8365715233
6923	0.836559367
6924	0.8365483381
6925	0.8365376321
6926	0.8365267117
6927	0.8365174361
6928	0.8365128454
6929	0.8365007588
6930	0.8364948542
6931	0.8364872652
6932	0.8364822432
6933	0.8364770391
6934	0.8364661992
6935	0.8364567719
6936	0.8364496579
6937	0.8364400936
6938	0.8364293514
6939	0.8364185352
6940	0.8364049523
6941	0.8363958109
6942	0.8363874174
6943	0.8363790954
6944	0.8363710909
6945	0.8363650648
6946	0.8363543745
6947	0.8363474949
6948	0.8363373169
6949	0.8363292346
6950	0.8363178848
6951	0.8363091247
6952	0.8362963072
6953	0.8362782857
6954	0.8362700953
6955	0.8362572438
6956	0.8362419087
6957	0.8362331578
6958	0.8362278076
6959	0.8362200699
6960	0.8362136715
6961	0.8362059237
6962	0.8361955977
6963	0.8361873492
6964	0.8361787676
6965	0.8361702492
6966	0.8361572931
6967	0.8361520729
6968	0.8361432947
6969	0.8361372999
6970	0.8361281455
6971	0.8361197404
6972	0.8361088714
6973	0.8360999635
6974	0.8360838492
6975	0.836079708
6976	0.8360656815
6977	0.836062983
6978	0.8360566718
6979	0.836047244
6980	0.8360405899
6981	0.8360307525
6982	0.8360263389
6983	0.8360192149
6984	0.8360066559
6985	0.8359991839
6986	0.8359870367
6987	0.8359815977
6988	0.8359750794
6989	0.8359682793
6990	0.8359583367
6991	0.8359482393
6992	0.8359439339
6993	0.835923516
6994	0.8359184438
6995	0.8359162781
6996	0.8359063746
6997	0.8359007277
6998	0.8358940458
6999	0.8358881643
7000	0.8358801068
7001	0.8358695623
7002	0.8358611881
7003	0.8358545255
7004	0.8358496473
7005	0.8358391019
7006	0.8358239834
7007	0.8358042391
7008	0.8357888618
7009	0.8357773266
7010	0.8357659846
7011	0.83575599
7012	0.8357386071
7013	0.8357241998
7014	0.8357176045
7015	0.8357103282
7016	0.8357036635
7017	0.8356864664
7018	0.8356772288
7019	0.8356591732
7020	0.8356561664
7021	0.8356453065
7022	0.8356323683
7023	0.8356216139
7024	0.8356173102
7025	0.8356019962
7026	0.8355879955
7027	0.8355812352
7028	0.8355669763
7029	0.8355577503
7030	0.8355466156
7031	0.8355324812
7032	0.8355164599
7033	0.8355124973
7034	0.8355086733
7035	0.8355000269
7036	0.8354883412
7037	0.8354767339
7038	0.8354646125
7039	0.8354544326
7040	0.8354451809
7041	0.8354333912
7042	0.8354228304
7043	0.8354139093
7044	0.8354056344
7045	0.8353973753
7046	0.8353843585
7047	0.8353803095
7048	0.8353708795
7049	0.8353650705
7050	0.8353532111
7051	0.8353427928
7052	0.8353367978
7053	0.8353238225
7054	0.8353226623
7055	0.8353205985
7056	0.8353131456
7057	0.8353019068
7058	0.8352975684
7059	0.8352780838
7060	0.8352707174
7061	0.8352611257
7062	0.8352526445
7063	0.8352414235
7064	0.835231244
7065	0.835220746
7066	0.8352134735
7067	0.8351983083
7068	0.8351873773
7069	0.8351758775
7070	0.8351593658
7071	0.8351484654
7072	0.8351421967
7073	0.8351316707
7074	0.8351248569
7075	0.8351114132
7076	0.8351025512
7077	0.8350941076
7078	0.8350828906
7079	0.8350754585
7080	0.8350616144
7081	0.8350534355
7082	0.8350377799
7083	0.8350278499
7084	0.8350193259
7085	0.8350152811
7086	0.8350107088
7087	0.8350058823
7088	0.8349967442
7089	0.8349857799
7090	0.8349822507
7091	0.8349708405
7092	0.8349708277
7093	0.8349647137
7094	0.8349527632
7095	0.8349364355
7096	0.8349238871
7097	0.8349184828
7098	0.8349033532
7099	0.8348917034
7100	0.8348830765
7101	0.8348744918
7102	0.8348623615
7103	0.8348465702
7104	0.8348412166
7105	0.8348274914
7106	0.8348150046
7107	0.8348096755
7108	0.8347981721
7109	0.8347947908
7110	0.8347857249
7111	0.8347738282
7112	0.8347635427
7113	0.8347572699
7114	0.834747685
7115	0.8347394375
7116	0.8347274953
7117	0.8347203399
7118	0.8347071325
7119	0.8346998116
7120	0.8346866259
7121	0.834675007
7122	0.8346712222
7123	0.8346586177
7124	0.8346459103
7125	0.8346354906
7126	0.8346238986
7127	0.8346098758
7128	0.8346032582
7129	0.8345923675
7130	0.8345802506
7131	0.834573515
7132	0.8345536956
7133	0.8345418885
7134	0.8345358369
7135	0.834524063
7136	0.8345180088
7137	0.8345018107
7138	0.8344945301
7139	0.8344877131
7140	0.8344719438
7141	0.8344579433
7142	0.8344538716
7143	0.8344497284
7144	0.8344466184
7145	0.8344432807
7146	0.834436329
7147	0.8344265163
7148	0.8344188672
7149	0.8344120254
7150	0.8344108476
7151	0.8344011496
7152	0.8343902369
7153	0.8343791885
7154	0.8343756949
7155	0.834368732
7156	0.8343633452
7157	0.8343575107
7158	0.8343491303
7159	0.8343449684
7160	0.8343307655
7161	0.8343189293
7162	0.8343106223
7163	0.8342998304
7164	0.8342872328
7165	0.8342766492
7166	0.834266804
7167	0.834254377
7168	0.8342419193
7169	0.8342318804
7170	0.8342247601
7171	0.8342203846
7172	0.8342092562
7173	0.8342000258
7174	0.8341801648
7175	0.8341757669
7176	0.8341628004
7177	0.834151282
7178	0.8341367655
7179	0.8341287038
7180	0.8341251141
7181	0.8341043703
7182	0.8341014982
7183	0.8340886094
7184	0.8340725636
7185	0.8340581479
7186	0.834052745
7187	0.834044488
7188	0.834040168
7189	0.8340366468
7190	0.8340240292
7191	0.8340099343
7192	0.8340028739
7193	0.8339893085
7194	0.8339756728
7195	0.8339675724
7196	0.8339540873
7197	0.8339470489
7198	0.8339385519
7199	0.833927111
7200	0.8339177828
7201	0.8339056734
7202	0.833892841
7203	0.8338841931
7204	0.8338743428
7205	0.8338668106
7206	0.8338576156
7207	0.8338468693
7208	0.833839516
7209	0.8338297202
7210	0.8338247469
7211	0.8338137968
7212	0.8338058497
7213	0.8338002317
7214	0.8337845685
7215	0.833776711
7216	0.8337636461
7217	0.8337563888
7218	0.8337427482
7219	0.8337314111
7220	0.83372158
7221	0.8337095747
7222	0.8337039238
7223	0.8336916683
7224	0.8336724801
7225	0.8336646733
7226	0.8336573354
7227	0.8336545276
7228	0.833650564
7229	0.8336433178
7230	0.8336348014
7231	0.8336282269
7232	0.8336119742
7233	0.8336025851
7234	0.8335916391
7235	0.8335809334
7236	0.8335738851
7237	0.8335657064
7238	0.8335562738
7239	0.8335461724
7240	0.8335385052
7241	0.8335280261
7242	0.8335280187
7243	0.8335211164
7244	0.8335121906
7245	0.8335074986
7246	0.8334992546
7247	0.8334896327
7248	0.8334803094
7249	0.8334619018
7250	0.8334531722
7251	0.833438936
7252	0.8334291337
7253	0.8334246455
7254	0.8334147275
7255	0.833411573
7256	0.8334001535
7257	0.8333941125
7258	0.8333869475
7259	0.8333696634
7260	0.8333576925
7261	0.8333489167
7262	0.8333405677
7263	0.8333327969
7264	0.8333265556
7265	0.8333168035
7266	0.8333078657
7267	0.833296508
7268	0.8332915622
7269	0.833278983
7270	0.8332677087
7271	0.8332583232
7272	0.833247186
7273	0.8332374985
7274	0.8332330996
7275	0.833217782
7276	0.8332062839
7277	0.8332009296
7278	0.8331917995
7279	0.8331796277
7280	0.8331708674
7281	0.8331597675
7282	0.8331504448
7283	0.8331487076
7284	0.8331391813
7285	0.8331334325
7286	0.8331248565
7287	0.8331123321
7288	0.8331014845
7289	0.8330926305
7290	0.8330839839
7291	0.8330693309
7292	0.8330569433
7293	0.8330505556
7294	0.833039347
7295	0.8330289838
7296	0.833011121
7297	0.8330061407
7298	0.8329975986
7299	0.8329797796
7300	0.8329717559
7301	0.8329617633
7302	0.8329559144
7303	0.832953663
7304	0.8329397161
7305	0.8329332314
7306	0.8329307809
7307	0.832919085
7308	0.8329005539
7309	0.8328894158
7310	0.8328808061
7311	0.8328691386
7312	0.8328630987
7313	0.8328502771
7314	0.832832276
7315	0.8328242498
7316	0.8328167401
7317	0.8328035984
7318	0.8327947492
7319	0.8327946513
7320	0.8327807792
7321	0.83277143
7322	0.8327617178
7323	0.8327520698
7324	0.8327442699
7325	0.8327417484
7326	0.8327335115
7327	0.8327254822
7328	0.8327133294
